id,label
10981,0.985000
1678,0.985000
7344,0.985000
8210,0.015000
4049,0.985000
2322,0.985000
1738,0.015000
9427,0.985000
1422,0.015000
1448,0.327698
1221,0.015000
5550,0.985000
4030,0.015000
10100,0.985000
3972,0.985000
11247,0.985000
5779,0.985000
10234,0.015000
9810,0.015000
584,0.015000
5169,0.015000
924,0.015000
5735,0.985000
3806,0.985000
7048,0.015000
3589,0.015000
7406,0.985000
7117,0.985000
9304,0.985000
2755,0.985000
11377,0.015000
5693,0.985000
2262,0.015000
2533,0.985000
2894,0.985000
6192,0.985000
731,0.985000
4068,0.015000
11699,0.985000
7386,0.015000
9504,0.985000
2068,0.015000
10793,0.015000
8514,0.564211
2806,0.015000
10672,0.015000
3663,0.015000
3253,0.985000
6969,0.015000
7636,0.015000
8070,0.985000
9404,0.015000
2457,0.985000
9575,0.015000
2190,0.015000
7607,0.015000
8853,0.015000
6402,0.985000
1583,0.985000
3547,0.015000
218,0.015000
10814,0.015000
7680,0.985000
11036,0.985000
3676,0.985000
2992,0.985000
9739,0.015000
11013,0.985000
10045,0.985000
9840,0.985000
6328,0.015000
2293,0.015000
11917,0.985000
5085,0.015000
2183,0.015000
1839,0.015000
907,0.985000
736,0.985000
123,0.015000
15,0.015000
11873,0.015000
6214,0.985000
4794,0.985000
12042,0.015000
10292,0.015000
5393,0.985000
8552,0.015000
497,0.015000
4590,0.985000
635,0.015000
3341,0.015000
7655,0.015000
6129,0.015000
5478,0.985000
11981,0.015000
7758,0.985000
4520,0.985000
1759,0.985000
12178,0.985000
523,0.985000
5861,0.015000
8051,0.985000
1564,0.985000
7812,0.985000
12163,0.985000
9855,0.015000
1242,0.985000
147,0.985000
2517,0.015000
4708,0.985000
1306,0.985000
4309,0.985000
4165,0.985000
5020,0.015000
7728,0.985000
7827,0.985000
1270,0.015000
11528,0.015000
4776,0.015000
4808,0.985000
1297,0.015000
9622,0.015000
6844,0.985000
2355,0.934851
6741,0.985000
8488,0.985000
2066,0.015000
2344,0.015000
9859,0.985000
12313,0.985000
8936,0.985000
8470,0.985000
12316,0.985000
8139,0.985000
3145,0.985000
3633,0.985000
5177,0.985000
11709,0.985000
9997,0.985000
8595,0.015000
5948,0.985000
6018,0.015000
12102,0.015000
3332,0.015000
8780,0.015000
783,0.985000
6729,0.985000
6718,0.985000
11986,0.985000
2331,0.015000
765,0.985000
8542,0.985000
7757,0.015000
11923,0.985000
8015,0.015000
10606,0.985000
10067,0.015000
5902,0.015000
5305,0.985000
6465,0.015000
1555,0.015000
10373,0.015000
8326,0.985000
5792,0.015000
10746,0.015000
6521,0.015000
1941,0.985000
5390,0.985000
6585,0.985000
6949,0.985000
9917,0.985000
2499,0.015000
5241,0.985000
5229,0.015000
2326,0.015000
6867,0.015000
11771,0.015000
8169,0.985000
4390,0.985000
6494,0.015000
9431,0.985000
11953,0.985000
1462,0.015000
1409,0.985000
6626,0.015000
1516,0.985000
3765,0.985000
395,0.985000
11282,0.985000
9796,0.015000
892,0.985000
3888,0.015000
4952,0.985000
12230,0.985000
2223,0.985000
5480,0.015000
11980,0.985000
9545,0.015000
11489,0.015000
9860,0.015000
11988,0.015000
7932,0.985000
3096,0.985000
2366,0.985000
8046,0.015000
5561,0.985000
7272,0.015000
9035,0.015000
7440,0.015000
11225,0.015000
1964,0.015000
3466,0.370896
3620,0.015000
4491,0.985000
7931,0.015000
2627,0.985000
6719,0.985000
1565,0.015000
8297,0.015000
1010,0.985000
4179,0.150110
999,0.015000
6778,0.015000
3593,0.985000
7764,0.985000
5121,0.985000
7555,0.985000
7784,0.015000
12361,0.985000
5242,0.985000
1278,0.015000
6054,0.015000
3619,0.015000
3344,0.985000
1163,0.015000
6555,0.015000
6031,0.015000
2468,0.985000
10096,0.985000
6885,0.985000
1332,0.985000
9692,0.015000
12222,0.550845
1929,0.015000
7091,0.015000
10901,0.015000
578,0.015000
5278,0.985000
5293,0.985000
3754,0.985000
2925,0.985000
9391,0.015000
7667,0.985000
3350,0.015000
10859,0.985000
4941,0.985000
10487,0.985000
1117,0.015000
5700,0.985000
5846,0.015000
11547,0.015000
11947,0.015000
9748,0.985000
675,0.958388
182,0.985000
10567,0.985000
4123,0.015000
9346,0.985000
411,0.985000
6700,0.985000
5508,0.985000
7120,0.985000
5785,0.015000
7445,0.985000
198,0.015000
6140,0.985000
3727,0.015000
12029,0.015000
10946,0.985000
4247,0.985000
5590,0.985000
4999,0.985000
9801,0.015000
5769,0.015000
615,0.015000
3911,0.015000
5409,0.985000
7817,0.985000
4896,0.015000
1580,0.985000
1681,0.015000
3769,0.015000
1203,0.985000
5496,0.985000
506,0.015000
7352,0.985000
1232,0.985000
3950,0.985000
1631,0.015000
12484,0.985000
11474,0.015000
4598,0.985000
3071,0.015000
9894,0.015000
3636,0.015000
2327,0.985000
6101,0.015000
11846,0.985000
7536,0.985000
11671,0.985000
8255,0.985000
6422,0.985000
1872,0.985000
1102,0.015000
2027,0.015000
3423,0.015000
587,0.015000
11574,0.015000
9054,0.985000
22,0.015000
7308,0.015000
1645,0.985000
9157,0.015000
4645,0.015000
7462,0.985000
3394,0.015000
9343,0.985000
2356,0.015000
4635,0.985000
9390,0.015000
3984,0.985000
9179,0.985000
5518,0.015000
1750,0.015000
6251,0.015000
977,0.015000
6085,0.985000
648,0.015000
8600,0.985000
4883,0.985000
11825,0.985000
8714,0.015000
6398,0.985000
9490,0.985000
10288,0.015000
8765,0.015000
376,0.015000
591,0.985000
2532,0.985000
10656,0.985000
5260,0.015000
10870,0.015000
8626,0.985000
9701,0.786774
12362,0.985000
1294,0.985000
3706,0.985000
8075,0.985000
3673,0.015000
9344,0.985000
11340,0.985000
3099,0.985000
12495,0.015000
1116,0.985000
11002,0.985000
4465,0.985000
7970,0.015000
8902,0.015000
1347,0.015000
1022,0.015000
4653,0.015000
4066,0.015000
3036,0.015000
11338,0.015000
2295,0.985000
7182,0.015000
1144,0.985000
3135,0.015000
56,0.985000
12156,0.985000
9280,0.985000
7443,0.985000
10896,0.985000
6566,0.985000
4416,0.985000
9154,0.015000
9721,0.015000
2202,0.985000
8843,0.040476
4449,0.015000
6840,0.985000
1504,0.015000
12400,0.985000
1637,0.985000
7446,0.985000
2119,0.985000
1230,0.015000
8563,0.015000
12167,0.985000
7082,0.985000
8451,0.015000
1773,0.985000
10610,0.985000
8589,0.985000
3123,0.015000
8546,0.015000
7995,0.015000
2850,0.015000
10551,0.985000
7173,0.015000
3985,0.985000
4766,0.015000
5741,0.015000
4372,0.015000
4106,0.015000
3634,0.985000
11191,0.985000
5427,0.985000
367,0.985000
9889,0.985000
5013,0.015000
3730,0.015000
3970,0.684641
1110,0.015000
9140,0.985000
5069,0.985000
6538,0.015000
5738,0.985000
11585,0.985000
5092,0.985000
552,0.985000
1158,0.985000
10952,0.985000
10070,0.985000
7891,0.985000
11729,0.985000
3877,0.985000
10285,0.985000
5833,0.985000
6839,0.985000
11955,0.985000
5006,0.015000
8181,0.015000
1284,0.985000
427,0.015000
3642,0.985000
10519,0.015000
1963,0.015000
4060,0.015000
9253,0.985000
10377,0.015000
1658,0.985000
688,0.985000
11533,0.985000
4448,0.015000
7829,0.015000
10982,0.985000
468,0.015000
558,0.985000
3918,0.985000
984,0.985000
3702,0.015000
1166,0.985000
1874,0.985000
7958,0.015000
2749,0.015000
3885,0.015000
8107,0.015000
10219,0.015000
1384,0.985000
2642,0.985000
10835,0.015000
3898,0.015000
8322,0.015000
7423,0.985000
1500,0.015000
5976,0.985000
9507,0.015000
9807,0.985000
11196,0.015000
4489,0.015000
9918,0.985000
12221,0.015000
8316,0.985000
6633,0.015000
1211,0.985000
7838,0.985000
9746,0.015000
11140,0.985000
2733,0.015000
3853,0.015000
815,0.985000
2663,0.985000
4167,0.015000
7214,0.985000
397,0.985000
11254,0.985000
8019,0.985000
6117,0.985000
389,0.981986
549,0.015000
10600,0.985000
4118,0.015000
7021,0.015000
2748,0.985000
11464,0.985000
6987,0.066979
10393,0.015000
501,0.985000
10515,0.015000
12338,0.015000
962,0.985000
2647,0.015000
9655,0.985000
5663,0.015000
10523,0.985000
2581,0.985000
10882,0.985000
9966,0.015000
4477,0.015000
589,0.015000
1850,0.015000
4482,0.015000
3529,0.985000
4371,0.015000
1248,0.985000
449,0.015000
414,0.015000
6496,0.015000
6451,0.015000
6705,0.015000
10599,0.985000
8616,0.015000
9236,0.015000
1151,0.985000
5298,0.015000
7965,0.015000
10380,0.985000
3228,0.015000
6241,0.985000
5113,0.985000
136,0.015000
1217,0.985000
12205,0.015000
2948,0.985000
11951,0.985000
11197,0.015000
5352,0.015000
7887,0.985000
1664,0.015000
11902,0.985000
4256,0.015000
2462,0.985000
6022,0.940009
7591,0.985000
10143,0.985000
2337,0.015000
9203,0.015000
8416,0.985000
6001,0.015000
7809,0.015000
11948,0.015000
9046,0.015000
7657,0.015000
11792,0.985000
4778,0.985000
10816,0.015000
8007,0.015000
9487,0.015000
6491,0.985000
12433,0.985000
5767,0.015000
9452,0.015000
1391,0.015000
10392,0.015000
3336,0.985000
10482,0.015000
7273,0.015000
6701,0.985000
4040,0.985000
2502,0.015000
583,0.015000
12065,0.015000
12105,0.015000
2895,0.985000
11156,0.015000
6756,0.015000
12388,0.015000
3429,0.015000
4656,0.930660
3900,0.015000
4400,0.985000
637,0.985000
9936,0.015000
8740,0.985000
8574,0.015000
10570,0.545479
9793,0.015000
6003,0.015000
32,0.985000
875,0.015000
5038,0.015000
10999,0.015000
6178,0.015000
4964,0.015000
8431,0.015000
9663,0.985000
6806,0.985000
4690,0.015000
3584,0.015000
7337,0.015000
4555,0.015000
3425,0.985000
10941,0.015000
9590,0.015000
10795,0.985000
9100,0.015000
7530,0.985000
8288,0.985000
5771,0.985000
3799,0.985000
6916,0.985000
12487,0.985000
6270,0.015000
546,0.015000
971,0.985000
441,0.015000
6553,0.015000
6887,0.985000
6339,0.015000
531,0.985000
11698,0.015000
6223,0.985000
9350,0.985000
10302,0.985000
11226,0.015000
3231,0.015000
11070,0.985000
2409,0.985000
6266,0.985000
4272,0.985000
4401,0.985000
8521,0.015000
9244,0.985000
6308,0.015000
9965,0.985000
1219,0.985000
3812,0.985000
4266,0.015000
879,0.985000
10593,0.985000
12134,0.402477
8547,0.985000
7220,0.985000
7673,0.015000
7298,0.985000
4996,0.985000
3241,0.985000
7996,0.015000
5927,0.015000
1708,0.985000
12489,0.985000
9904,0.015000
12232,0.985000
11274,0.985000
4445,0.015000
6801,0.015000
4998,0.985000
5744,0.015000
2315,0.015000
7855,0.015000
651,0.985000
7589,0.985000
3081,0.095703
12289,0.985000
9579,0.015000
1803,0.985000
415,0.985000
9414,0.985000
1295,0.015000
11386,0.985000
3574,0.985000
9460,0.985000
2229,0.985000
2503,0.015000
11043,0.985000
2759,0.985000
3969,0.985000
11391,0.985000
1827,0.015000
8715,0.985000
11643,0.985000
5345,0.015000
3265,0.015000
11644,0.015000
11478,0.985000
7200,0.985000
5067,0.985000
11944,0.985000
375,0.985000
11103,0.015000
7913,0.985000
9641,0.985000
9317,0.015000
2964,0.985000
10295,0.015000
1078,0.015000
10878,0.015000
10727,0.015000
2760,0.015000
5188,0.985000
12283,0.015000
7496,0.985000
8829,0.985000
1276,0.985000
5351,0.985000
7711,0.985000
6195,0.015000
3477,0.015000
10479,0.985000
1895,0.985000
7839,0.985000
6792,0.985000
2889,0.985000
11924,0.015000
3695,0.015000
8318,0.015000
162,0.015000
7923,0.985000
3535,0.985000
543,0.015000
11406,0.985000
1492,0.015000
8093,0.015000
3996,0.985000
6248,0.985000
5056,0.985000
3497,0.985000
8798,0.015000
1949,0.985000
9907,0.015000
9643,0.985000
7284,0.015000
7388,0.015000
9511,0.015000
1553,0.985000
5452,0.015000
9788,0.985000
10603,0.015000
4641,0.985000
10510,0.015000
2881,0.985000
6399,0.985000
5003,0.985000
504,0.015000
11684,0.015000
6529,0.985000
2604,0.015000
8442,0.985000
3594,0.015000
1330,0.015000
5559,0.985000
6244,0.985000
2347,0.015000
9170,0.985000
4859,0.015000
5624,0.015000
6468,0.985000
4223,0.985000
11876,0.015000
8481,0.985000
3672,0.015000
5953,0.015000
5560,0.985000
8953,0.985000
10114,0.015000
6433,0.985000
3804,0.015000
11339,0.985000
9156,0.015000
1882,0.985000
318,0.015000
5219,0.015000
2401,0.015000
1036,0.985000
2926,0.985000
9196,0.015000
3660,0.015000
6288,0.985000
11075,0.015000
8729,0.985000
2686,0.015000
6747,0.015000
3289,0.015000
10669,0.015000
9116,0.084439
7415,0.985000
7665,0.985000
10106,0.015000
846,0.985000
1834,0.015000
995,0.985000
2835,0.985000
10769,0.985000
10007,0.015000
4888,0.015000
11172,0.015000
1152,0.015000
10550,0.985000
3131,0.015000
6055,0.985000
6828,0.985000
7818,0.985000
3306,0.015000
752,0.985000
3084,0.015000
7769,0.985000
4891,0.015000
6167,0.015000
3191,0.015000
7935,0.985000
9530,0.985000
8256,0.985000
11954,0.985000
1746,0.985000
10898,0.015000
9916,0.985000
11306,0.985000
9787,0.015000
2716,0.985000
2995,0.015000
10461,0.015000
6990,0.015000
10926,0.985000
4015,0.015000
692,0.015000
5984,0.985000
8228,0.985000
6388,0.985000
5873,0.985000
1275,0.985000
3768,0.985000
9823,0.985000
348,0.985000
11623,0.985000
4041,0.214526
5039,0.015000
7915,0.015000
4970,0.015000
3717,0.985000
11863,0.985000
12056,0.985000
8109,0.015000
3109,0.985000
12011,0.985000
5531,0.985000
9743,0.985000
9694,0.985000
989,0.985000
9341,0.985000
4872,0.985000
3218,0.015000
7525,0.015000
4382,0.015000
3183,0.015000
7367,0.985000
3777,0.015000
3862,0.985000
8624,0.015000
3416,0.985000
620,0.857564
4270,0.015000
3590,0.015000
11170,0.985000
343,0.015000
3624,0.015000
2989,0.015000
9950,0.015000
7580,0.985000
634,0.015000
9524,0.015000
4638,0.015000
11452,0.985000
6848,0.015000
2598,0.985000
196,0.985000
70,0.985000
3450,0.015000
5444,0.985000
8499,0.015000
9866,0.985000
4507,0.015000
4605,0.015000
8121,0.985000
653,0.015000
9595,0.015000
1104,0.015000
4779,0.015000
4469,0.985000
1076,0.015000
7861,0.985000
8880,0.985000
4939,0.985000
7356,0.015000
1331,0.015000
1736,0.015000
8696,0.985000
1734,0.015000
8178,0.015000
6466,0.985000
5695,0.985000
8957,0.015000
1559,0.015000
8088,0.985000
3856,0.015000
6814,0.985000
489,0.015000
12406,0.015000
5992,0.985000
7684,0.985000
6532,0.985000
5521,0.985000
10038,0.985000
1918,0.015000
6234,0.015000
7138,0.985000
329,0.015000
10427,0.985000
10830,0.015000
7190,0.985000
452,0.985000
1868,0.015000
2408,0.015000
9053,0.015000
10737,0.015000
1392,0.015000
6816,0.985000
2141,0.015000
9494,0.015000
5642,0.985000
473,0.985000
1182,0.985000
9566,0.985000
2772,0.985000
278,0.015000
7895,0.015000
4392,0.015000
8883,0.985000
10354,0.985000
4148,0.015000
8772,0.245646
3700,0.015000
4277,0.015000
7146,0.015000
11381,0.015000
8247,0.015000
10615,0.015000
4550,0.015000
6066,0.985000
161,0.015000
8014,0.985000
10700,0.015000
1996,0.985000
6177,0.985000
1524,0.015000
2271,0.985000
7850,0.015000
2149,0.015000
9286,0.985000
3965,0.985000
11918,0.985000
486,0.985000
12273,0.985000
6864,0.015000
8077,0.985000
12412,0.985000
5270,0.015000
9355,0.015000
1920,0.015000
9137,0.015000
10148,0.985000
6888,0.015000
11119,0.015000
9441,0.985000
11387,0.985000
11189,0.985000
20,0.015000
1176,0.015000
2012,0.015000
8275,0.015000
10970,0.015000
8427,0.015000
5227,0.015000
8826,0.015000
5204,0.015000
1938,0.985000
1020,0.015000
1959,0.015000
3236,0.015000
11313,0.015000
1518,0.015000
1881,0.985000
3618,0.015000
1026,0.015000
10476,0.985000
3897,0.985000
5932,0.015000
4671,0.985000
1328,0.985000
3501,0.015000
8368,0.015000
8651,0.985000
3165,0.015000
11350,0.015000
9911,0.985000
2241,0.985000
8897,0.843470
11941,0.985000
12030,0.015000
5397,0.015000
7972,0.015000
12224,0.015000
6119,0.015000
12208,0.985000
10157,0.015000
10451,0.015000
11403,0.015000
1279,0.985000
10848,0.985000
820,0.015000
428,0.015000
400,0.985000
10877,0.015000
7193,0.015000
2921,0.015000
1944,0.015000
9976,0.985000
10622,0.929198
5417,0.015000
7718,0.015000
6190,0.015000
5978,0.119399
11959,0.015000
3867,0.985000
408,0.015000
8954,0.015000
3430,0.985000
6293,0.985000
11206,0.015000
9348,0.015000
6222,0.985000
7974,0.015000
10303,0.015000
7681,0.985000
6411,0.015000
8630,0.985000
6091,0.985000
10713,0.015000
5362,0.979891
8245,0.015000
4717,0.985000
4271,0.015000
4560,0.015000
1017,0.976212
5997,0.985000
9847,0.985000
3025,0.015000
4895,0.985000
7872,0.015000
3845,0.015000
4236,0.015000
3753,0.015000
11602,0.154805
4639,0.015000
2170,0.015000
8312,0.015000
10508,0.015000
9898,0.015000
8186,0.015000
9455,0.015000
8637,0.985000
7576,0.015000
8905,0.015000
1621,0.015000
2375,0.015000
6083,0.015000
7369,0.015000
7468,0.985000
2200,0.015000
5627,0.015000
8661,0.985000
9893,0.015000
12126,0.985000
3489,0.015000
7007,0.015000
2571,0.015000
5190,0.015000
4323,0.015000
4934,0.015000
1349,0.015000
5820,0.985000
1311,0.015000
334,0.015000
7964,0.985000
12494,0.985000
5564,0.015000
1991,0.985000
12298,0.985000
6164,0.015000
265,0.985000
12193,0.015000
11556,0.015000
3747,0.015000
9437,0.985000
1424,0.985000
11557,0.015000
2454,0.015000
5359,0.015000
9588,0.015000
5778,0.985000
3269,0.985000
6830,0.015000
8898,0.985000
11144,0.015000
2311,0.985000
664,0.015000
3601,0.985000
5150,0.985000
12091,0.015000
8473,0.015000
709,0.985000
8072,0.985000
8263,0.985000
1528,0.015000
4140,0.015000
8824,0.015000
151,0.985000
11724,0.015000
1632,0.985000
8531,0.015000
4624,0.985000
2936,0.985000
12051,0.985000
10690,0.015000
6333,0.015000
4503,0.017822
4044,0.985000
3286,0.015000
9797,0.985000
10942,0.015000
2165,0.015000
2688,0.015000
9225,0.015000
8669,0.015000
12360,0.985000
7988,0.985000
11214,0.015000
4914,0.015000
4346,0.015000
5218,0.985000
518,0.985000
6285,0.985000
11996,0.015000
1917,0.985000
7585,0.985000
4830,0.015000
7556,0.015000
3092,0.985000
12419,0.015000
432,0.015000
6635,0.985000
9690,0.985000
41,0.985000
10977,0.015000
1904,0.985000
9620,0.015000
3974,0.046062
4006,0.985000
8979,0.015000
6685,0.985000
5581,0.985000
11396,0.015000
6939,0.015000
11361,0.015000
10639,0.985000
3171,0.015000
2837,0.015000
10626,0.015000
2583,0.985000
9687,0.985000
7433,0.015000
3670,0.015000
2082,0.985000
6962,0.985000
4216,0.985000
3443,0.015000
3103,0.985000
2222,0.985000
222,0.985000
6576,0.015000
7135,0.985000
5454,0.985000
10499,0.985000
11512,0.985000
8726,0.015000
1992,0.015000
4319,0.985000
11199,0.015000
3185,0.015000
11731,0.985000
705,0.985000
3545,0.015000
3495,0.985000
585,0.985000
8260,0.985000
10291,0.985000
1088,0.015000
11148,0.985000
5786,0.015000
2679,0.985000
2794,0.015000
9923,0.015000
2649,0.015000
1466,0.015000
5683,0.015000
1381,0.985000
973,0.015000
8982,0.985000
9282,0.985000
1062,0.015000
11523,0.015000
9031,0.985000
580,0.015000
2884,0.985000
5142,0.015000
3105,0.985000
8873,0.015000
5880,0.985000
42,0.985000
7568,0.015000
6409,0.985000
8570,0.015000
11682,0.015000
4440,0.015000
12009,0.985000
8018,0.985000
2416,0.985000
6233,0.015000
4880,0.015000
4669,0.985000
9829,0.015000
6373,0.015000
6550,0.015000
207,0.985000
11748,0.015000
6121,0.985000
59,0.985000
12280,0.015000
5514,0.985000
1972,0.985000
5186,0.015000
11343,0.985000
729,0.015000
1503,0.015000
11488,0.985000
8171,0.015000
12078,0.015000
11236,0.015000
10409,0.985000
7515,0.015000
4105,0.015000
735,0.985000
10986,0.015000
3919,0.985000
2753,0.015000
3149,0.985000
9180,0.015000
3553,0.015000
10591,0.985000
6808,0.015000
3040,0.015000
8762,0.985000
3698,0.015000
4707,0.015000
12387,0.015000
5614,0.985000
3039,0.985000
4121,0.985000
12025,0.015000
8573,0.985000
11751,0.015000
2011,0.985000
1143,0.015000
9132,0.985000
2847,0.985000
10372,0.985000
9518,0.015000
5015,0.985000
11162,0.015000
4413,0.985000
7098,0.985000
4706,0.015000
6207,0.985000
5457,0.985000
10060,0.985000
5825,0.985000
4979,0.985000
5845,0.985000
11507,0.985000
5251,0.985000
979,0.985000
7223,0.985000
4011,0.015000
7434,0.985000
8445,0.985000
5606,0.015000
6908,0.985000
1051,0.015000
10720,0.985000
5108,0.015000
2097,0.015000
8134,0.985000
8781,0.015000
11890,0.015000
12379,0.985000
10426,0.015000
8212,0.985000
898,0.015000
8284,0.015000
10360,0.015000
223,0.985000
2603,0.015000
4981,0.015000
5907,0.015000
3905,0.985000
1064,0.015000
3151,0.985000
6067,0.985000
6090,0.985000
2432,0.985000
9010,0.015000
7596,0.985000
6910,0.985000
9274,0.985000
4451,0.985000
8367,0.015000
1826,0.015000
6746,0.015000
2727,0.985000
10086,0.985000
2411,0.015000
4701,0.015000
12238,0.985000
1575,0.985000
6877,0.015000
5350,0.985000
1358,0.985000
8209,0.015000
11851,0.015000
8920,0.985000
6587,0.015000
4347,0.985000
1170,0.985000
5796,0.985000
6670,0.015000
10139,0.985000
10092,0.985000
7224,0.015000
5435,0.015000
7234,0.985000
9989,0.985000
2171,0.985000
9527,0.015000
11762,0.985000
7746,0.015000
8666,0.985000
10385,0.985000
3829,0.985000
3903,0.015000
7849,0.985000
9554,0.985000
2132,0.015000
5239,0.985000
5254,0.015000
10494,0.985000
8291,0.985000
1978,0.015000
5598,0.015000
4864,0.015000
7893,0.985000
1018,0.985000
261,0.015000
106,0.985000
431,0.985000
3504,0.985000
7963,0.985000
6622,0.985000
2569,0.985000
10214,0.985000
9239,0.015000
1427,0.985000
9657,0.985000
4631,0.985000
5021,0.985000
5674,0.015000
7164,0.015000
8856,0.015000
5854,0.015000
6081,0.015000
9243,0.015000
5864,0.972473
3184,0.985000
11272,0.985000
9733,0.015000
931,0.015000
2387,0.015000
11137,0.015000
9111,0.985000
11303,0.985000
4337,0.015000
3876,0.015000
8472,0.015000
5027,0.015000
11525,0.015000
4485,0.015000
4352,0.985000
2538,0.015000
8084,0.907429
5016,0.985000
4777,0.015000
1976,0.015000
4627,0.985000
5309,0.015000
8292,0.985000
9072,0.985000
12063,0.015000
6305,0.985000
4532,0.015000
11300,0.985000
8068,0.985000
11358,0.985000
5130,0.985000
4340,0.985000
10346,0.015000
8262,0.015000
8231,0.015000
7517,0.985000
9882,0.985000
6999,0.985000
5297,0.015000
4721,0.015000
11141,0.985000
7331,0.015000
2164,0.015000
1187,0.015000
877,0.015000
1406,0.015000
10399,0.985000
8398,0.985000
11469,0.985000
9915,0.015000
4280,0.015000
6474,0.015000
6579,0.015000
6439,0.985000
8294,0.015000
12252,0.015000
530,0.015000
997,0.985000
2216,0.985000
520,0.015000
6351,0.985000
8899,0.015000
3224,0.985000
10937,0.985000
10416,0.015000
11046,0.985000
10597,0.015000
6900,0.015000
6380,0.015000
11263,0.015000
7053,0.390931
8633,0.985000
7714,0.015000
2783,0.015000
949,0.985000
11879,0.985000
5701,0.985000
6390,0.015000
8259,0.985000
1286,0.985000
11317,0.015000
1147,0.985000
9661,0.985000
6488,0.015000
5755,0.985000
8999,0.015000
5914,0.015000
5354,0.015000
1508,0.985000
9986,0.985000
5009,0.015000
5419,0.963278
12439,0.985000
642,0.015000
12115,0.015000
7260,0.985000
5703,0.985000
512,0.015000
9819,0.015000
691,0.985000
7384,0.015000
9875,0.015000
10104,0.985000
5443,0.985000
3338,0.985000
3687,0.015000
5033,0.985000
2892,0.985000
4652,0.985000
10817,0.015000
1715,0.985000
7795,0.015000
1723,0.015000
10729,0.015000
8805,0.015000
8758,0.985000
3595,0.985000
4069,0.985000
6905,0.015000
8233,0.015000
4866,0.985000
12233,0.985000
11116,0.985000
7343,0.985000
9080,0.985000
8938,0.985000
8340,0.015000
2087,0.015000
9771,0.985000
4815,0.985000
2050,0.985000
10854,0.985000
9864,0.015000
5343,0.985000
6826,0.015000
6898,0.015000
6710,0.985000
2279,0.015000
10301,0.015000
7400,0.985000
5464,0.985000
10145,0.015000
843,0.015000
5333,0.985000
6548,0.015000
11292,0.985000
8029,0.015000
5325,0.015000
5059,0.015000
8463,0.985000
8500,0.015000
476,0.015000
2851,0.015000
104,0.015000
8045,0.985000
6693,0.015000
8551,0.985000
1299,0.015000
10338,0.015000
3407,0.985000
2057,0.985000
1577,0.985000
11375,0.015000
10480,0.015000
12117,0.985000
5858,0.985000
3790,0.015000
5640,0.985000
4529,0.015000
9269,0.985000
2342,0.985000
7380,0.015000
12368,0.015000
8631,0.015000
10511,0.015000
3110,0.985000
8713,0.985000
2524,0.015000
8656,0.015000
2298,0.015000
280,0.985000
3962,0.985000
12111,0.985000
339,0.015000
11830,0.015000
11497,0.985000
968,0.985000
9319,0.985000
4993,0.985000
2102,0.985000
4407,0.985000
3828,0.985000
11730,0.015000
8956,0.015000
12372,0.015000
1901,0.015000
4803,0.985000
9463,0.015000
7295,0.015000
3818,0.985000
11586,0.985000
1337,0.015000
10175,0.015000
9106,0.985000
3175,0.015000
2427,0.015000
6436,0.985000
10540,0.985000
11168,0.015000
11034,0.985000
9113,0.015000
9489,0.985000
1955,0.015000
4276,0.015000
10790,0.015000
9312,0.985000
8355,0.985000
3678,0.015000
4796,0.015000
9101,0.985000
4249,0.015000
11353,0.015000
2730,0.985000
9794,0.015000
7736,0.985000
6114,0.015000
7856,0.985000
7722,0.985000
7552,0.985000
2550,0.015000
4512,0.985000
4195,0.985000
2530,0.015000
10530,0.015000
8640,0.015000
6271,0.015000
3760,0.015000
8685,0.015000
7878,0.015000
1183,0.985000
1031,0.015000
8268,0.015000
827,0.015000
7360,0.015000
10605,0.015000
9689,0.015000
4425,0.015000
7562,0.985000
2447,0.985000
8834,0.015000
1903,0.985000
5124,0.015000
8699,0.985000
3264,0.985000
7904,0.015000
2536,0.015000
10889,0.015000
490,0.985000
9804,0.015000
2206,0.015000
3069,0.985000
6011,0.015000
7929,0.985000
1298,0.015000
1974,0.015000
1670,0.015000
582,0.985000
10919,0.985000
508,0.985000
11382,0.985000
2399,0.015000
5874,0.985000
6203,0.985000
873,0.985000
4954,0.985000
5509,0.985000
10347,0.015000
3866,0.015000
7737,0.985000
4133,0.015000
12085,0.015000
2715,0.015000
1880,0.015000
11989,0.015000
7058,0.015000
7662,0.985000
7350,0.985000
10857,0.985000
7990,0.985000
9833,0.985000
4104,0.985000
8610,0.985000
3685,0.015000
5324,0.985000
72,0.985000
7163,0.015000
10055,0.015000
4676,0.985000
7285,0.985000
3176,0.985000
5280,0.015000
4762,0.015000
11286,0.985000
11839,0.985000
2785,0.015000
11993,0.015000
10240,0.015000
5032,0.015000
4792,0.985000
5236,0.985000
488,0.015000
6618,0.015000
8223,0.985000
842,0.985000
9895,0.985000
7003,0.015000
10689,0.985000
2125,0.985000
4327,0.985000
3178,0.985000
3354,0.985000
3314,0.985000
2112,0.015000
7301,0.015000
4647,0.985000
3528,0.985000
8892,0.985000
3032,0.985000
11014,0.985000
8454,0.015000
10355,0.985000
5593,0.985000
5253,0.015000
4387,0.026953
5422,0.985000
4943,0.015000
10194,0.015000
2878,0.985000
361,0.985000
1752,0.015000
8968,0.985000
10041,0.985000
10474,0.985000
9037,0.015000
3369,0.015000
319,0.985000
758,0.015000
6292,0.985000
10561,0.985000
3266,0.015000
2543,0.985000
836,0.015000
9381,0.877102
7824,0.015000
9316,0.985000
